head,relation,tail,time,score
特朗普,认为犯罪,台积电,2024-12-23,0.368087
特朗普,认为犯罪,台积电,2024-10-18,0.368087
特朗普,认为犯罪,台积电,2024-11-22,0.368087
特朗普,认为犯罪,台积电,2024-11-30,0.368087
特朗普,认为犯罪,台积电,2024-11-07,0.368087
特朗普,认为犯罪,台积电,2024-10-28,0.368087
特朗普,认为犯罪,台积电,2024-10-28,0.368087
特朗普,攻击,台积电,2025-02-09,0.366360
特朗普,攻击,台积电,2024-10-28,0.366360
特朗普,攻击,台积电,2025-02-25,0.366360
特朗普,攻击,台积电,2024-11-10,0.366360
特朗普,攻击,台积电,2024-10-28,0.366360
特朗普,攻击,台积电,2024-10-28,0.366360
特朗普,攻击,台积电,2024-10-28,0.366360
特朗普,攻击,台积电,2024-11-12,0.366360
特朗普,攻击,台积电,2024-11-07,0.366360
特朗普,攻击,台积电,2024-11-07,0.366360
特朗普,攻击,台积电,2024-11-07,0.366360
特朗普,攻击,台积电,2024-11-07,0.366360
特朗普,攻击,台积电,2024-11-07,0.366360
特朗普,攻击,台积电,2024-10-28,0.366360
特朗普,攻击,台积电,2024-10-28,0.366360
吉娜·雷蒙多,认为可靠,台积电,2024-11-14,0.366214
吉娜·雷蒙多,认为可靠,台积电,2024-11-14,0.366214
《金融时报》,损害,台积电,2024-11-04,0.361804
《金融时报》,损害,台积电,2024-10-22,0.361804
特朗普,认为有危机,台积电,2025-02-09,0.361200
特朗普,认为有危机,台积电,2024-10-28,0.361200
特朗普,认为有危机,台积电,2024-10-28,0.361200
特朗普,认为有危机,台积电,2024-11-10,0.361200
特朗普,认为有危机,台积电,2024-11-10,0.361200
特朗普,认为有危机,台积电,2024-10-28,0.361200
特朗普,认为有危机,台积电,2024-11-10,0.361200
特朗普,认为有危机,台积电,2024-10-28,0.361200
特朗普,认为有危机,台积电,2024-11-10,0.361200
特朗普,认为有危机,台积电,2024-10-28,0.361200
张忠谋,感到不满,台积电,2024-11-29,0.359619
台湾政府,支持,台积电,2024-09-22,0.358256
英伟达,损害,台积电,2024-11-29,0.356065
英伟达,损害,台积电,2025-01-16,0.356065
英伟达,损害,台积电,2024-09-10,0.356065
英伟达,损害,台积电,2024-09-10,0.356065
半导体,担忧,台积电,2024-11-11,0.355429
台积电,认为有威胁,特朗普,2024-11-08,0.355268
台积电,批评,华为,2024-10-22,0.347533
川普,威胁,台积电,2024-10-28,0.345181
格尔辛格,攻击,台积电,2024-12-02,0.339617
特朗普,质疑,台积电,2024-10-28,0.335743
特朗普,质疑,台积电,2024-10-28,0.335743
特朗普,质疑,台积电,2024-11-10,0.335743
特朗普,质疑,台积电,2024-11-10,0.335743
特朗普,质疑,台积电,2024-11-22,0.335743
特朗普,质疑,台积电,2024-11-14,0.335743
特朗普,质疑,台积电,2024-11-07,0.335743
特朗普,质疑,台积电,2024-11-07,0.335743
特朗普,质疑,台积电,2024-11-10,0.335743
特朗普,质疑,台积电,2024-11-10,0.335743
特朗普,质疑,台积电,2024-11-10,0.335743
特朗普,质疑,台积电,2024-11-24,0.335743
特朗普,质疑,台积电,2024-11-24,0.335743
特朗普,质疑,台积电,2024-11-10,0.335743
特朗普,质疑,台积电,2024-11-10,0.335743
特朗普,质疑,台积电,2024-11-10,0.335743
特朗普,质疑,台积电,2024-11-10,0.335743
特朗普,质疑,台积电,2024-11-10,0.335743
特朗普,质疑,台积电,2024-11-10,0.335743
特朗普,质疑,台积电,2024-11-10,0.335743
特朗普,质疑,台积电,2024-11-10,0.335743
特朗普,质疑,台积电,2024-11-22,0.335743
特朗普,质疑,台积电,2024-11-10,0.335743
特朗普,质疑,台积电,2024-11-10,0.335743
特朗普,质疑,台积电,2024-11-10,0.335743
特朗普,质疑,台积电,2024-11-10,0.335743
特朗普,质疑,台积电,2024-10-28,0.335743
特朗普,质疑,台积电,2024-11-12,0.335743
特朗普,质疑,台积电,2024-11-12,0.335743
特朗普,质疑,台积电,2025-02-15,0.335743
特朗普,质疑,台积电,2025-02-15,0.335743
特朗普,质疑,台积电,2024-11-30,0.335743
特朗普,质疑,台积电,2024-11-05,0.335743
特朗普,质疑,台积电,2024-11-05,0.335743
特朗普,质疑,台积电,2024-11-07,0.335743
特朗普,质疑,台积电,2024-11-07,0.335743
特朗普,质疑,台积电,2024-11-07,0.335743
特朗普,质疑,台积电,2024-11-07,0.335743
特朗普,质疑,台积电,2024-11-07,0.335743
特朗普,质疑,台积电,2024-11-05,0.335743
特朗普,质疑,台积电,2024-11-05,0.335743
特朗普,质疑,台积电,2024-11-05,0.335743
特朗普,质疑,台积电,2024-11-05,0.335743
特朗普,质疑,台积电,2024-11-05,0.335743
特朗普,质疑,台积电,2024-11-10,0.335743
特朗普,质疑,台积电,2024-10-28,0.335743
张忠谋,认为恐怖,台积电,2024-11-29,0.333931
腾讯,认为违规,台积电,2024-10-19,0.333041
腾讯,认为违规,台积电,2024-10-19,0.333041
腾讯,认为违规,台积电,2024-10-19,0.333041
乔·罗根,认为有危机,台积电,2024-10-28,0.327457
吉娜·雷蒙多,认为有威胁,台积电,2024-11-14,0.326045
吉娜·雷蒙多,认为有威胁,台积电,2024-11-14,0.326045
雷蒙多,感到不满,台积电,2024-11-14,0.322053
英伟达,欣赏,台积电,2024-09-10,0.313828
英伟达,欣赏,台积电,2024-09-10,0.313828
《金融时报》,认可,台积电,2024-11-04,0.312469
《金融时报》,认可,台积电,2024-10-22,0.312469
帕特·盖尔辛格,质疑,台积电,2024-11-06,0.311856
雷蒙多,认为恐怖,台积电,2024-11-14,0.308437
马继华,担忧,台积电,2024-11-10,0.307810
马继华,担忧,台积电,2024-11-10,0.307810
马继华,担忧,台积电,2024-11-10,0.307810
马继华,担忧,台积电,2024-11-10,0.307810
马继华,担忧,台积电,2024-11-10,0.307810
马继华,担忧,台积电,2024-11-10,0.307810
马继华,担忧,台积电,2024-11-10,0.307810
马继华,担忧,台积电,2024-11-10,0.307810
《金融时报》,质疑,台积电,2024-11-04,0.304760
《金融时报》,质疑,台积电,2024-11-07,0.304760
《金融时报》,质疑,台积电,2024-11-07,0.304760
《金融时报》,质疑,台积电,2024-10-22,0.304760
《金融时报》,质疑,台积电,2024-11-09,0.304760
盖尔辛格,攻击,台积电,2024-10-29,0.298460
雷蒙多,损害,台积电,2024-11-14,0.297533
《华尔街日报》,质疑,台积电,2024-09-27,0.296337
帕特·盖尔辛格,主导,台积电,2024-12-02,0.295753
韩国,感到不满,台积电,2024-12-02,0.295168
路透社,认为优秀,台积电,2024-10-23,0.294211
路透社,认为优秀,台积电,2024-10-27,0.294211
路透社,认为优秀,台积电,2024-10-27,0.294211
路透社,认为优秀,台积电,2024-10-27,0.294211
路透社,认为优秀,台积电,2024-10-27,0.294211
路透社,认为优秀,台积电,2024-10-22,0.294211
路透社,认为优秀,台积电,2025-01-10,0.294211
路透社,认为优秀,台积电,2025-01-10,0.294211
路透社,认为优秀,台积电,2024-11-10,0.294211
路透社,认为优秀,台积电,2024-11-14,0.294211
路透社,认为优秀,台积电,2024-10-27,0.294211
路透社,认为优秀,台积电,2025-01-10,0.294211
路透社,认为优秀,台积电,2024-10-08,0.294211
路透社,认为优秀,台积电,2024-10-22,0.294211
英伟达,认为失败,台积电,2024-09-10,0.286281
英伟达,认为失败,台积电,2024-09-10,0.286281
帕特·基辛格,威胁,台积电,2024-12-02,0.282493
川普,感到不满,台积电,2024-10-28,0.281663
英伟达,相信,台积电,2024-09-10,0.277513
魏哲家,相信,台积电,2024-10-23,0.271486
魏哲家,相信,台积电,2024-10-27,0.271486
吉娜·雷蒙多,认为犯罪,台积电,2024-11-14,0.269668
英伟达,认可,台积电,2024-09-10,0.268139
英伟达,认可,台积电,2024-09-10,0.268139
苹果公司,认为优秀,台积电,2024-10-17,0.265630
《金融时报》,攻击,台积电,2024-10-22,0.264471
帕特·盖尔辛格,认为有危机,台积电,2024-11-06,0.263998
路透社,认为有暴力,台积电,2024-10-27,0.262331
路透社,认为有暴力,台积电,2024-10-27,0.262331
路透社,认为有暴力,台积电,2024-10-22,0.262331
黄仁勋,认为有暴力,台积电,2024-09-20,0.262179
黄仁勋,认为有暴力,台积电,2024-12-30,0.262179
黄仁勋,认为有暴力,台积电,2024-09-20,0.262179
黄仁勋,认为有暴力,台积电,2024-12-30,0.262179
Joe Rogan,认为恐怖,台积电,2024-10-28,0.261906
台积电,批评,苹果,2024-11-25,0.260436
雷蒙多,相信,台积电,2024-11-14,0.257082
德意志银行,担忧,台积电,2025-01-16,0.248849
英伟达,认为有危机,台积电,2024-09-10,0.246743
英伟达,认为有危机,台积电,2024-09-10,0.246743
习近平,威胁,台积电,2024-11-29,0.246653
台积电,威胁,美国,2024-11-04,0.245967
台积电,质疑,英伟达,2024-11-25,0.245880
川普,认为有危机,台积电,2024-10-28,0.242367
CNBC,担忧,台积电,2024-12-16,0.241326
台积电,认可,苹果,2024-11-25,0.240342
半导体,主导,台积电,2024-11-11,0.240212
英伟达,认为可靠,台积电,2024-09-10,0.239968
英伟达,认为可靠,台积电,2024-09-10,0.239968
魏哲家,认为热情,台积电,2024-11-07,0.239828
魏哲家,认为热情,台积电,2024-11-07,0.239828
魏哲家,认为热情,台积电,2024-11-07,0.239828
魏哲家,认为热情,台积电,2024-11-07,0.239828
郭建宏,认为恐怖,台积电,2025-01-14,0.239764
Jim·塞默,担忧,台积电,2024-11-03,0.239193
Joe Rogan,担忧,台积电,2024-10-28,0.238740
苹果公司,支持,台积电,2024-10-20,0.237504
苹果公司,支持,台积电,2024-10-20,0.237504
苹果公司,支持,台积电,2024-10-20,0.237504
苹果公司,支持,台积电,2024-10-20,0.237504
苹果公司,支持,台积电,2024-10-17,0.237504
苹果公司,支持,台积电,2024-10-20,0.237504
苹果公司,支持,台积电,2024-10-20,0.237504
半导体,认为违规,台积电,2024-11-11,0.233140
吉恩·蒙斯特,担忧,台积电,2024-10-22,0.231866
台积电,认为有威胁,美国,2024-10-30,0.231419
台积电,认为有威胁,美国,2024-11-04,0.231419
乔·罗根,认为有威胁,台积电,2024-10-28,0.231280
乔·罗根,认为有威胁,台积电,2024-10-28,0.231280
台积电,损害,英特尔,2024-12-03,0.228065
台积电,损害,英特尔,2024-12-03,0.228065
台积电,损害,英特尔,2024-12-03,0.228065
台积电,损害,英特尔,2024-12-03,0.228065
台积电,损害,中国企业,2024-10-23,0.225402
台湾政府,认为有成就,台积电,2025-02-23,0.224640
基辛格,威胁,台积电,2024-12-02,0.223705
台积电,损害,Intel,2024-12-03,0.223543
马吉华,担忧,台积电,2024-11-10,0.223329
马吉华,担忧,台积电,2024-11-10,0.223329
马吉华,担忧,台积电,2024-11-10,0.223329
英伟达,批评,台积电,2024-09-10,0.219175
英伟达,批评,台积电,2024-09-10,0.219175
川普,认为有威胁,台积电,2024-10-28,0.218949
川普,认为失败,台积电,2024-10-28,0.218028
C.C. Wei,担忧,台积电,2024-10-23,0.217245
C.C. Wei,担忧,台积电,2024-10-23,0.217245
C.C. Wei,担忧,台积电,2024-10-31,0.217245
乔·拜登,认可,台积电,2024-11-17,0.214310
川普,质疑,台积电,2024-10-28,0.213058
巴伦周刊,担忧,台积电,2024-10-23,0.212343
《金融时报》,批评,台积电,2024-11-07,0.210661
《金融时报》,批评,台积电,2024-11-07,0.210661
《金融时报》,批评,台积电,2024-10-22,0.210661
《金融时报》,批评,台积电,2024-11-09,0.210661
马继华,感到不满,台积电,2024-11-10,0.209297
乔·拜登,认为可靠,台积电,2024-11-17,0.208161
帕特·格尔辛格,认为有威胁,台积电,2024-12-09,0.207471
帕特·格尔辛格,威胁,台积电,2024-12-09,0.206313
吴成文,担忧,台积电,2024-11-28,0.204797
投资者,喜欢,台积电,2024-09-24,0.202368
投资者,喜欢,台积电,2024-09-24,0.202368
投资者,喜欢,台积电,2024-11-29,0.202368
投资者,喜欢,台积电,2024-09-24,0.202368
魏哲家,欣赏,台积电,2024-10-27,0.199447
川普,批评,台积电,2024-10-28,0.198791
帕特·基辛格,认为有危机,台积电,2024-12-02,0.197348
雷蒙多,认可,台积电,2024-11-14,0.194657
川普,攻击,台积电,2024-10-28,0.193587
特朗普,认为缺乏,台积电,2024-10-28,0.192067
乔·拜登,支持,台积电,2024-11-17,0.191662
散户投资者,喜欢,台积电,2024-12-30,0.190414
吉娜·雷蒙多,认为有成就,台积电,2025-01-10,0.189678
雷蒙多,认为失败,台积电,2024-11-14,0.188315
帕特·盖尔辛格,认为犯罪,台积电,2024-11-06,0.187774
帕特·盖尔辛格,认为犯罪,台积电,2024-10-29,0.187774
英伟达,认为热情,台积电,2024-09-10,0.185861
摩根士丹利,担忧,台积电,2024-10-02,0.184916
摩根士丹利,担忧,台积电,2024-10-02,0.184916
摩根士丹利,担忧,台积电,2024-10-02,0.184916
摩根士丹利,担忧,台积电,2024-10-02,0.184916
摩根士丹利,担忧,台积电,2024-10-02,0.184916
摩根士丹利,担忧,台积电,2024-10-02,0.184916
摩根士丹利,担忧,台积电,2024-12-29,0.184916
摩根士丹利,担忧,台积电,2024-10-22,0.184916
程庭芳,认为有威胁,台积电,2024-11-13,0.183408
魏哲家,认为有危机,台积电,2024-10-23,0.182746
魏哲家,认为有危机,台积电,2024-12-28,0.182746
魏哲家,认为有危机,台积电,2024-12-28,0.182746
CNBC,认为有危机,台积电,2024-12-16,0.182028
雷蒙多,认为可靠,台积电,2024-11-14,0.181231
投资者,担忧,台积电,2024-09-24,0.180725
投资者,担忧,台积电,2024-11-29,0.180725
英伟达,认为有威胁,台积电,2024-09-10,0.179884
亚利桑那州,主导,苹果,2024-10-15,0.179450
魏哲家,质疑,台积电,2024-10-23,0.179101
魏哲家,质疑,台积电,2024-10-23,0.179101
魏哲家,质疑,台积电,2024-10-23,0.179101
魏哲家,质疑,台积电,2024-10-27,0.179101
魏哲家,质疑,台积电,2024-10-17,0.179101
英伟达,质疑,台积电,2024-09-10,0.179080
英伟达,质疑,台积电,2024-09-10,0.179080
摩根士丹利,认为恐怖,台积电,2024-10-22,0.178633
郭建宏,主导,台积电,2025-01-14,0.177501
台积电,欣赏,苹果,2024-11-25,0.175259
英伟达,感到满意,台积电,2024-09-10,0.174905
英伟达,感到满意,台积电,2024-09-10,0.174905
彭博社,认为有暴力,台积电,2024-10-24,0.174612
特朗普,认为有暴力,台积电,2024-10-28,0.174525
特朗普,认为有暴力,台积电,2024-10-28,0.174525
特朗普,认为有暴力,台积电,2024-11-10,0.174525
特朗普,认为有暴力,台积电,2024-10-28,0.174525
特朗普,认为有暴力,台积电,2024-10-28,0.174525
特朗普,认为有暴力,台积电,2024-11-10,0.174525
特朗普,认为有暴力,台积电,2024-10-28,0.174525
特朗普,认为有暴力,台积电,2025-02-15,0.174525
特朗普,认为有暴力,台积电,2024-11-30,0.174525
特朗普,认为有暴力,台积电,2024-11-07,0.174525
特朗普,认为有暴力,台积电,2024-11-07,0.174525
特朗普,认为有暴力,台积电,2024-11-07,0.174525
特朗普,认为有暴力,台积电,2024-11-07,0.174525
特朗普,认为有暴力,台积电,2024-11-07,0.174525
特朗普,认为有暴力,台积电,2024-10-28,0.174525
特朗普,认为有暴力,台积电,2024-10-28,0.174525
半导体,损害,台积电,2025-02-09,0.172974
台积电,认为犯罪,拜登,2024-11-16,0.171580
帕特·盖尔辛格,认为可靠,台积电,2024-11-06,0.171394
北京,认为可靠,台湾,2025-02-19,0.171032
英伟达,威胁,台积电,2024-09-10,0.168935
马继华,认为恐怖,台积电,2024-11-10,0.168804
雷蒙多,质疑,台积电,2024-11-14,0.168528
雷蒙多,质疑,台积电,2024-11-14,0.168528
帕特·盖尔辛格,认为有威胁,台积电,2024-11-06,0.167731
帕特·盖尔辛格,认为有威胁,台积电,2024-10-29,0.167731
格尔辛格尔,损害,台积电,2024-12-09,0.167533
半导体,感到不满,台积电,2024-11-11,0.166472
罗杰·达森,认为优秀,台积电,2024-10-14,0.165486
《巴伦周刊》,质疑,台积电,2024-10-22,0.165319
《金融时报》,支持,台积电,2024-10-22,0.164847
台积电,损害,客户,2024-11-07,0.163459
张忠谋,相信,台积电,2024-10-27,0.163186
台积电,认为可靠,苹果,2024-11-25,0.162032
台积电,相信,台积电,2024-11-07,0.161503
Joe Rogan,主导,台积电,2024-10-28,0.157855
台积电,攻击,盖尔辛格,2024-12-02,0.156381
习近平,认为有威胁,台积电,2024-11-29,0.156204
帕特·基辛格,认为有威胁,台积电,2024-12-02,0.154313
乔·拜登,质疑,台积电,2024-11-17,0.153986
郭建汇,质疑,台积电,2025-02-26,0.153395
雷蒙多,威胁,台积电,2024-11-14,0.151603
帕特·盖尔辛格,威胁,台积电,2024-11-06,0.149777
帕特·盖尔辛格,威胁,台积电,2024-10-29,0.149777
J.W. 秋,质疑,台积电,2024-11-09,0.149521
雷蒙多,认为有危机,台积电,2024-11-14,0.148605
台积电,主导,美国,2024-11-09,0.145985
台积电,主导,美国,2024-11-09,0.145985
马吉华,认为恐怖,台积电,2024-11-10,0.144348
马吉华,认为恐怖,台积电,2024-11-10,0.144348
马继华,认为违规,台积电,2024-11-10,0.144023
马继华,认为违规,台积电,2024-11-10,0.144023
马继华,认为违规,台积电,2024-11-10,0.144023
台积电,喜欢,苹果,2024-11-25,0.142916
台积电,喜欢,苹果,2024-11-26,0.142916
乔·罗根,攻击,台积电,2024-10-28,0.140817
乔·罗根,攻击,台积电,2024-10-28,0.140817
张忠谋,主导,台积电,2024-10-27,0.138723
张忠谋,主导,台积电,2024-10-27,0.138723
张忠谋,主导,台积电,2024-12-16,0.138723
张忠谋,主导,台积电,2024-12-24,0.138723
帕特·格尔辛格,攻击,台积电,2024-12-09,0.137856
吴成文,感到不满,台积电,2024-11-28,0.136629
基辛格,认为有危机,台积电,2024-12-02,0.135862
基辛格,认为有威胁,台积电,2024-12-02,0.135056
半导体,欣赏,台积电,2024-11-11,0.134771
陈其迈,主导,台积电,2024-11-25,0.134143
张忠谋,认为有危机,台积电,2024-11-29,0.131485
CNBC,认为违规,台积电,2024-12-16,0.130860
亚利桑那州,支持,台积电,2024-11-14,0.130036
英特尔,认为恐怖,台积电,2024-11-29,0.129188
台积电,认为可靠,美国,2024-11-04,0.126957
魏哲家,认为失败,台积电,2024-10-18,0.126485
魏哲家,认为失败,台积电,2024-10-18,0.126485
魏哲家,认为失败,台积电,2024-10-18,0.126485
Phelix Lee,担忧,台积电,2024-11-11,0.126009
Phelix Lee,担忧,台积电,2024-11-11,0.126009
英伟达,认为有成就,台积电,2024-09-10,0.125641
英伟达,认为有成就,台积电,2024-09-10,0.125641
百度,感到不满,台积电,2024-11-07,0.125583
雷蒙多,批评,台积电,2024-11-14,0.124079
魏哲家,认为可靠,台积电,2024-10-23,0.120520
魏哲家,认为可靠,台积电,2024-10-27,0.120520
魏哲家,认为可靠,台积电,2024-11-17,0.120520
台积电,认为有危机,美国,2024-11-04,0.120023
半导体,相信,台积电,2024-11-11,0.116903
彭博,估值下降,台积电,2024-08-08,0.115267
雷蒙多,认为有威胁,台积电,2024-11-14,0.114956
雷蒙多,认为有威胁,台积电,2024-11-14,0.114956
吉恩·蒙斯特,认为违规,台积电,2024-10-22,0.113791
投资者,感到不满,台积电,2024-09-24,0.113269
投资者,感到不满,台积电,2024-11-29,0.113269
Joe Rogan,认为有危机,台积电,2024-10-28,0.111986
百度,主导,台积电,2024-11-07,0.110370
Joe Rogan,认为违规,台积电,2024-10-28,0.109825
Joe Rogan,感到不满,台积电,2024-10-28,0.109401
投资者,认为恐怖,台积电,2024-09-24,0.107731
投资者,认为恐怖,台积电,2024-11-29,0.107731
基辛格,认为可靠,台积电,2024-10-31,0.107584
魏哲家,认可,台积电,2024-10-23,0.105154
魏哲家,认可,台积电,2024-10-23,0.105154
魏哲家,认可,台积电,2024-10-23,0.105154
魏哲家,认可,台积电,2024-10-27,0.105154
魏哲家,认可,台积电,2024-10-17,0.105154
台积电,增进,美国,2025-02-13,0.104979
台积电,增进,美国,2025-02-13,0.104979
台积电,增进,美国,2025-02-13,0.104979
台积电,增进,美国,2024-10-15,0.104979
台积电,增进,美国,2025-02-14,0.104979
彭博,指数表现,台积电,2024-08-08,0.103037
中国人工智能公司,认为违规,台积电,2024-10-19,0.101988
中国人工智能公司,认为违规,台积电,2024-10-19,0.101988
郭建宏,质疑,台积电,2025-01-14,0.101386
郭建宏,认为有危机,台积电,2025-01-14,0.100565
《经济日报》,主导,台积电,2024-11-10,0.098836
台积电,支持,英伟达,2024-10-23,0.098224
台积电,支持,英伟达,2024-10-23,0.098224
台积电,支持,英伟达,2024-09-05,0.098224
台积电,支持,英伟达,2024-10-23,0.098224
台积电,支持,英伟达,2024-10-23,0.098224
台积电,支持,英伟达,2024-12-27,0.098224
台积电,支持,英伟达,2024-12-26,0.098224
帕特·盖尔辛格,攻击,台积电,2024-11-06,0.098050
帕特·盖尔辛格,攻击,台积电,2024-10-29,0.098050
巴伦周刊,相信,台积电,2024-10-23,0.097913
台积电,视作英雄,特朗普,2024-11-07,0.097409
台积电,视作英雄,特朗普,2024-11-14,0.097409
台积电,视作英雄,特朗普,2024-11-12,0.097409
基辛格,攻击,台积电,2024-12-02,0.096326
台湾官员,预计影响,台积电,2025-01-10,0.094939
花旗集团,认为违规,台积电,2024-08-28,0.094310
吴成文,相信,台积电,2024-11-28,0.094005
半导体,质疑,台积电,2024-11-11,0.093385
半导体,认为失败,台积电,2024-11-11,0.093084
摩根士丹利,重新列为首选股,台积电,2024-08-08,0.093015
台积电,担忧,英特尔,2024-12-03,0.091905
CNBC,相信,台积电,2024-12-16,0.091201
摩根士丹利,主导,台积电,2024-10-22,0.089076
英伟达,认为优秀,台积电,2024-09-10,0.088858
英伟达,认为优秀,台积电,2024-09-10,0.088858
英伟达,认为优秀,台积电,2024-11-16,0.088858
英伟达,认为优秀,台积电,2024-11-16,0.088858
彭博新闻社,担忧,台积电,2025-02-18,0.087663
《金融时报》,增进,台积电,2024-11-04,0.087417
Phelix Lee,认为恐怖,台积电,2024-11-11,0.087083
半导体,威胁,台积电,2025-02-09,0.086108
半导体,威胁,台积电,2024-11-11,0.086108
台积电,建设工厂,亚利桑那州,2024-11-15,0.086049
半导体,认可,台积电,2024-11-11,0.084735
台积电,生产芯片,亚利桑那州,2024-11-15,0.083801
吉娜·雷蒙多,支持,台积电,2024-11-14,0.083561
摩根,担忧,台积电,2024-10-06,0.082696
摩根士丹利,相信,台积电,2024-10-12,0.080744
吉娜·雷蒙多,认为优秀,台积电,2024-11-14,0.080226
英伟达,攻击,台积电,2025-01-16,0.080078
英伟达,攻击,台积电,2024-11-10,0.080078
魏哲家,批评,台积电,2024-10-23,0.080062
魏哲家,批评,台积电,2024-10-17,0.080062
马继华,认为有危机,台积电,2024-11-10,0.078743
台积电,认为优秀,华为,2024-10-22,0.078603
台积电,认为优秀,华为,2024-10-22,0.078603
基辛格,认可,台积电,2024-10-31,0.078370
腾讯,认为有威胁,台积电,2024-10-19,0.078084
郭建宏,认可,台积电,2025-01-14,0.076587
花旗集团,担忧,台积电,2024-08-28,0.075421
Joe Rogan,认为有威胁,台积电,2024-10-28,0.074057
半导体,认为有威胁,台积电,2025-02-09,0.073558
台积电,认为优秀,苹果,2024-11-25,0.073538
台积电,认为优秀,苹果,2024-11-26,0.073538
台积电,认为优秀,苹果,2024-11-26,0.073538
台积电,认为优秀,苹果,2025-02-03,0.073538
《经济日报》,认为恐怖,台积电,2024-11-10,0.073238
微软公司（MSFT）,主导,台积电,2024-11-03,0.072435
《金融时报》,认为优秀,台积电,2024-11-04,0.072281
《金融时报》,认为优秀,台积电,2024-11-04,0.072281
《金融时报》,认为优秀,台积电,2024-11-04,0.072281
《金融时报》,认为优秀,台积电,2024-10-22,0.072281
半导体,批评,台积电,2024-11-11,0.071345
日本,认为可靠,台湾,2025-02-13,0.071194
《巴伦周刊》,批评,台积电,2024-10-22,0.070993
麦肯锡&公司,损害,台积电,2024-10-31,0.069839
CNBC,质疑,台积电,2024-12-16,0.069697
半导体,认为可靠,台积电,2024-11-11,0.069440
投资者,损害,台积电,2024-11-29,0.069256
白宫,提供资金,台积电,2024-11-14,0.068691
拜登政府,认可,台积电,2024-11-20,0.068112
台积电,认为非法,台积电,2024-10-22,0.067746
马吉华,质疑,台积电,2024-11-10,0.067684
马吉华,质疑,台积电,2024-11-10,0.067684
马吉华,质疑,台积电,2024-11-10,0.067684
乔·拜登,认为优秀,台积电,2024-11-17,0.067568
吴成文,质疑,台积电,2024-11-28,0.066882
德意志银行,质疑,台积电,2025-01-16,0.066787
郭建宏,认为可靠,台积电,2025-01-14,0.066775
拜登政府,发放补贴,台积电,2024-11-07,0.066696
罗伯特·桑德斯,担忧,台积电,2025-01-16,0.066676
雷蒙多,攻击,台积电,2024-11-14,0.066666
Joe Rogan,质疑,台积电,2024-10-28,0.066395
彼得·温宁克,批评,台积电,2024-11-10,0.065358
马继华,质疑,台积电,2024-11-10,0.065084
马继华,质疑,台积电,2024-11-10,0.065084
马继华,质疑,台积电,2024-11-10,0.065084
马继华,质疑,台积电,2024-11-10,0.065084
马继华,质疑,台积电,2024-11-10,0.065084
马继华,质疑,台积电,2024-11-10,0.065084
马继华,质疑,台积电,2024-11-10,0.065084
马继华,质疑,台积电,2024-11-10,0.065084
雷蒙多,认为有成就,台积电,2025-01-10,0.065077
雷蒙多,认为有成就,台积电,2024-11-14,0.065077
郭建宏,认为有威胁,台积电,2025-01-14,0.064221
Joe Rogan,威胁,台积电,2024-10-28,0.062680
花旗集团,认为恐怖,台积电,2024-08-28,0.061047
台积电,攻击,英特尔,2024-12-03,0.060567
台积电,攻击,英特尔,2024-12-03,0.060567
台积电,攻击,英特尔,2024-12-03,0.060567
台积电,攻击,英特尔,2024-12-03,0.060567
英伟达,增进,台积电,2024-11-29,0.060425
英伟达,增进,台积电,2024-10-14,0.060425
英伟达,增进,台积电,2024-09-10,0.060425
英伟达,增进,台积电,2024-09-10,0.060425
英伟达,增进,台积电,2024-10-06,0.060425
英伟达,认为缺乏,台积电,2024-09-10,0.059699
英伟达,认为缺乏,台积电,2024-09-10,0.059699
投资者,认为有危机,台积电,2024-11-29,0.059481
摩根士丹利,认为有危机,台积电,2024-11-11,0.059461
石破茂,主导,台积电,2024-11-12,0.059024
投资者,欣赏,台积电,2024-09-24,0.057873
投资者,欣赏,台积电,2024-09-24,0.057873
投资者,欣赏,台积电,2024-11-29,0.057873
C.C. Wei,认为热情,台积电,2024-11-07,0.057679
英特尔,感到不满,台积电,2024-11-29,0.057301
特朗普,主导,台湾,2024-12-03,0.057138
格尔辛格尔,认为犯罪,台积电,2024-12-09,0.057063
民进党政府,增进,台积电,2024-10-19,0.055467
台积电,认为可靠,英伟达,2024-11-25,0.054817
派珀·萨兰德,相信,英伟达,2024-11-12,0.054650
乌克兰战争,损害,台积电,2024-09-17,0.054620
英特尔,损害,台积电,2024-10-17,0.053880
英特尔,损害,台积电,2024-10-20,0.053880
英特尔,损害,台积电,2024-10-17,0.053880
英特尔,损害,台积电,2024-09-10,0.053880
英特尔,损害,台积电,2024-12-02,0.053880
英特尔,损害,台积电,2024-12-09,0.053880
英特尔,认为有危机,台积电,2024-10-17,0.052938
英特尔,认为有危机,台积电,2024-12-02,0.052938
Jim·塞默,威胁,台积电,2024-11-03,0.052471
商务部,主导,台积电,2024-11-10,0.051991
吉娜·雷蒙多,认为有暴力,台积电,2024-11-14,0.051141
瑞克·卡斯迪,担忧,台积电,2024-12-16,0.050694
魏哲家,认为缺乏,台积电,2024-10-27,0.049666
马吉华,批评,台积电,2024-11-10,0.049658
马吉华,批评,台积电,2024-11-10,0.049658
马吉华,批评,台积电,2024-11-10,0.049658
雷蒙多,认为犯罪,台积电,2024-11-14,0.049568
雷蒙多,认为犯罪,台积电,2024-11-14,0.049568
马继华,认为可靠,台积电,2024-11-10,0.049412
