head,relation,tail,time,score
特朗普,认为失败,台积电,2024-11-07,0.191002
华盛顿,批评,台积电,2024-11-07,0.190534
亚利桑那州,主导,台积电,2024-11-18,0.188780
特朗普,质疑,台积电,2024-11-12,0.186963
特朗普,质疑,台积电,2024-11-12,0.186963
台积电,担忧,特朗普,2024-11-07,0.186724
特朗普,认为优秀,台积电,2025-02-15,0.186533
特朗普,认为优秀,台积电,2025-02-15,0.186533
特朗普,质疑,台积电,2024-11-24,0.186144
特朗普,质疑,台积电,2024-11-24,0.186144
特朗普,认为犯罪,台积电,2024-12-23,0.185863
特朗普,认可,台积电,2025-02-09,0.182704
特朗普,认为犯罪,台积电,2024-11-22,0.182271
特朗普,认为犯罪,台积电,2024-11-22,0.182271
特朗普,批评,台积电,2024-11-07,0.181463
特朗普,批评,台积电,2024-11-07,0.181463
特朗普,批评,台积电,2024-11-07,0.181463
特朗普,批评,台积电,2024-11-07,0.181463
特朗普,批评,台积电,2024-11-07,0.181463
特朗普,质疑,台积电,2024-11-22,0.180682
特朗普,质疑,台积电,2024-11-22,0.180682
特朗普,攻击,台积电,2024-11-12,0.178139
白宫,认为优秀,台积电,2024-11-14,0.177338
特朗普,攻击,台积电,2025-02-25,0.177180
特朗普,质疑,台积电,2024-11-14,0.175282
台积电,欢迎,苹果,2024-11-25,0.174648
特朗普,认为有成就,台积电,2024-11-10,0.174527
台积电,欢迎,苹果,2024-11-26,0.174378
百度,主导,台积电,2024-11-07,0.173651
英特尔,认为有危机,台积电,2024-10-17,0.173555
特朗普,认为恐怖,台积电,2025-02-15,0.173541
特朗普,认为失败,台积电,2025-02-09,0.173309
特朗普,认为失败,台积电,2024-11-09,0.173309
特朗普,支持,台积电,2024-11-10,0.172924
特朗普,支持,台积电,2024-11-10,0.172924
特朗普,支持,台积电,2024-11-10,0.172924
特朗普,攻击,台积电,2024-11-07,0.172797
特朗普,攻击,台积电,2024-11-07,0.172797
特朗普,攻击,台积电,2024-11-07,0.172797
特朗普,攻击,台积电,2024-11-07,0.172797
特朗普,攻击,台积电,2024-11-07,0.172797
特朗普,认可,台积电,2024-11-10,0.171486
特朗普,认可,台积电,2024-11-10,0.171486
特朗普,认可,台积电,2024-11-10,0.171486
特朗普,认可,台积电,2024-11-10,0.171486
特朗普,认可,台积电,2024-11-10,0.171486
特朗普,认可,台积电,2024-11-10,0.171486
特朗普,认可,台积电,2024-11-10,0.171486
特朗普,质疑,台积电,2025-02-15,0.170309
特朗普,质疑,台积电,2025-02-15,0.170309
摩根士丹利,认可,台积电,2024-12-29,0.170303
英伟达,主导,台积电,2024-11-16,0.169661
中国,损害,台积电,2024-10-14,0.168705
特朗普,认为犯罪,台积电,2024-10-18,0.168146
特朗普,认为犯罪,台积电,2024-10-18,0.168146
特朗普,支持,台积电,2024-10-28,0.166437
特朗普,支持,台积电,2024-10-28,0.166437
特朗普,支持,台积电,2024-10-28,0.166437
川普,感到不满,台积电,2024-10-28,0.165798
特朗普,认为有暴力,台积电,2024-11-07,0.165658
特朗普,认为有暴力,台积电,2024-11-07,0.165658
特朗普,认为有暴力,台积电,2024-11-07,0.165658
特朗普,认为有暴力,台积电,2024-11-07,0.165658
特朗普,认为有暴力,台积电,2024-11-07,0.165658
英特尔,认为有威胁,台积电,2024-10-17,0.165100
英特尔,认为有威胁,台积电,2024-10-17,0.165100
特朗普,认为失败,台积电,2024-11-10,0.164372
特朗普,认为失败,台积电,2024-11-10,0.164372
特朗普,认为失败,台积电,2024-11-10,0.164372
特朗普,认为失败,台积电,2024-11-10,0.164372
英伟达,认为有成就,台积电,2024-09-10,0.163343
英伟达,认为有成就,台积电,2024-09-10,0.163343
特朗普,认可,台积电,2024-10-28,0.162689
特朗普,认可,台积电,2024-10-28,0.162689
特朗普,认可,台积电,2024-10-28,0.162689
特朗普,攻击,台积电,2024-10-28,0.161995
特朗普,攻击,台积电,2024-10-28,0.161995
特朗普,攻击,台积电,2024-10-28,0.161995
特朗普,攻击,台积电,2024-10-28,0.161995
特朗普,攻击,台积电,2024-10-28,0.161995
特朗普,攻击,台积电,2024-10-28,0.161995
谷歌,认为有成就,台积电,2024-10-19,0.160876
谷歌,认为有成就,台积电,2024-10-19,0.160876
英伟达,认可,台积电,2024-09-10,0.160579
英伟达,认可,台积电,2024-09-10,0.160579
英伟达,支持,台积电,2024-09-10,0.160188
英伟达,支持,台积电,2024-09-10,0.160188
台积电,担忧,英特尔,2024-12-03,0.158715
特朗普,支持,台积电,2024-11-12,0.157450
特朗普,支持,台积电,2024-11-12,0.157450
特朗普,支持,台积电,2024-11-12,0.157450
特朗普,支持,台积电,2024-11-12,0.157450
特朗普,认为失败,台积电,2024-10-28,0.157120
特朗普,认为失败,台积电,2024-10-28,0.157120
特朗普,认为失败,台积电,2024-10-28,0.157120
特朗普,认为失败,台积电,2024-10-28,0.157120
特朗普,攻击,台积电,2025-02-09,0.156349
英特尔,认为恐怖,台积电,2024-11-29,0.156279
张忠谋,认为恐怖,台积电,2024-11-29,0.155800
英伟达,认为优秀,台积电,2024-11-16,0.153419
英伟达,认为优秀,台积电,2024-11-16,0.153419
习近平,威胁,台积电,2024-11-29,0.152147
特朗普,支持,台积电,2024-11-22,0.152039
特朗普,批评,台积电,2024-11-10,0.151971
特朗普,批评,台积电,2024-11-10,0.151971
特朗普,批评,台积电,2024-11-10,0.151971
特朗普,批评,台积电,2024-11-10,0.151971
特朗普,批评,台积电,2024-11-10,0.151971
特朗普,批评,台积电,2024-11-10,0.151971
特朗普,批评,台积电,2024-11-10,0.151971
特朗普,批评,台积电,2024-11-10,0.151971
特朗普,批评,台积电,2024-11-10,0.151971
特朗普,批评,台积电,2024-11-10,0.151971
特朗普,批评,台积电,2024-11-10,0.151971
特朗普,批评,台积电,2024-11-10,0.151971
特朗普,批评,台积电,2024-11-10,0.151971
特朗普,批评,台积电,2024-11-10,0.151971
特朗普,批评,台积电,2024-11-10,0.151971
特朗普,批评,台积电,2024-11-10,0.151971
特朗普,批评,台积电,2024-11-10,0.151971
特朗普,批评,台积电,2024-11-10,0.151971
特朗普,批评,台积电,2024-11-10,0.151971
特朗普,批评,台积电,2024-11-10,0.151971
特朗普,认可,台积电,2024-11-12,0.151715
特朗普,认可,台积电,2024-11-12,0.151715
台积电,认为优秀,英伟达,2024-11-25,0.151334
台积电,认为优秀,英伟达,2024-11-26,0.150985
特朗普,攻击,台积电,2024-11-10,0.148703
花旗集团,认为失败,台积电,2024-08-28,0.147925
日本自民党,视作英雄,石破茂,2024-09-29,0.147734
特朗普,损害,台积电,2024-11-07,0.147431
特朗普,损害,台积电,2024-11-07,0.147431
特朗普,损害,台积电,2024-11-07,0.147431
特朗普,损害,台积电,2024-11-07,0.147431
特朗普,损害,台积电,2024-11-07,0.147431
花旗集团,认为有暴力,台积电,2024-08-28,0.147121
特朗普,支持,台积电,2025-02-14,0.146827
亚利桑那州,支持,台积电,2024-11-14,0.146143
台积电,感到不满,英特尔,2024-12-03,0.145253
特朗普,认可,台积电,2024-11-22,0.144472
特朗普,批评,台积电,2024-10-28,0.144238
特朗普,批评,台积电,2024-10-28,0.144238
特朗普,批评,台积电,2024-10-28,0.144238
特朗普,批评,台积电,2024-10-28,0.144238
川普,攻击,台积电,2024-10-28,0.143111
特朗普,支持,台积电,2025-02-15,0.142603
特朗普,支持,台积电,2025-02-15,0.142603
特朗普,支持,台积电,2025-02-15,0.142603
特朗普,支持,台积电,2025-02-15,0.142603
台积电,认为优秀,苹果,2024-11-25,0.141732
台积电,认为优秀,苹果,2024-11-26,0.140919
台积电,认为优秀,苹果,2024-11-26,0.140919
特朗普,认为失败,台积电,2024-11-22,0.139872
特朗普,认可,台积电,2025-02-14,0.139412
特朗普,增进,台积电,2024-11-07,0.139111
特朗普,增进,台积电,2024-11-07,0.139111
特朗普,增进,台积电,2024-11-07,0.139111
特朗普,增进,台积电,2024-11-07,0.139111
特朗普,增进,台积电,2024-11-07,0.139111
特朗普,增进,台积电,2024-11-07,0.139111
特朗普,认为有暴力,台积电,2024-11-10,0.138337
特朗普,认为有暴力,台积电,2024-11-10,0.138337
川普,认为有危机,台积电,2024-10-28,0.137236
特朗普,认为有暴力,台积电,2024-11-30,0.136351
特朗普,增进,台积电,2025-02-18,0.136256
台积电,认为优秀,英特尔,2024-12-03,0.135706
亚利桑那州,认为有成就,台积电,2024-10-24,0.135495
特朗普,认可,台积电,2025-02-15,0.135281
特朗普,认可,台积电,2025-02-15,0.135281
特朗普,认可,台积电,2025-02-15,0.135281
白宫,支持,台积电,2024-11-14,0.135201
Joe Rogan,欣赏,台积电,2024-10-28,0.135196
台积电,认为优秀,苹果,2025-02-03,0.135144
黄伟伦,认为有成就,台积电,2024-10-19,0.135115
黄伟伦,认为有成就,台积电,2024-10-19,0.135115
黄伟伦,认为有成就,台积电,2024-10-19,0.135115
台积电,批评,华为,2024-10-22,0.134847
英特尔,感到不满,台积电,2024-11-29,0.134290
特朗普,批评,台积电,2024-11-12,0.134234
英伟达,认为失败,台积电,2024-09-10,0.133558
英伟达,认为失败,台积电,2024-09-10,0.133558
特朗普,损害,台积电,2025-02-09,0.132999
台积电,认为可靠,英伟达,2024-11-25,0.132956
特朗普,认为有暴力,台积电,2024-10-28,0.130944
特朗普,认为有暴力,台积电,2024-10-28,0.130944
特朗普,认为有暴力,台积电,2024-10-28,0.130944
特朗普,认为有暴力,台积电,2024-10-28,0.130944
特朗普,认为有暴力,台积电,2024-10-28,0.130944
特朗普,认为有暴力,台积电,2024-10-28,0.130944
特朗普,认为有暴力,台积电,2024-10-28,0.130944
特朗普,感到满意,台积电,2025-02-15,0.129666
特朗普,感到满意,台积电,2025-02-15,0.129666
中国芯片公司,相信,台积电,2024-11-11,0.129000
特朗普,增进,台积电,2025-02-15,0.128502
特朗普,增进,台积电,2025-02-15,0.128502
特朗普,增进,台积电,2025-02-15,0.128502
特朗普,批评,台积电,2024-11-22,0.127879
特朗普,批评,台积电,2024-11-22,0.127879
张忠谋,认为有成就,台积电,2024-10-27,0.126957
张忠谋,认为有成就,台积电,2024-10-27,0.126957
台积电,视作英雄,特朗普,2024-11-07,0.126640
特朗普,损害,台积电,2024-11-10,0.125726
特朗普,损害,台积电,2024-11-10,0.125726
特朗普,损害,台积电,2024-11-10,0.125726
特朗普,损害,台积电,2024-11-10,0.125726
特朗普,损害,台积电,2024-11-10,0.125726
特朗普,损害,台积电,2024-11-10,0.125726
特朗普,损害,台积电,2024-11-10,0.125726
特朗普,增进,台积电,2025-02-09,0.125182
特朗普,增进,台积电,2024-11-09,0.125182
特朗普,损害,台积电,2024-11-30,0.124405
川普,认为有威胁,台积电,2024-10-28,0.124396
特朗普,感谢,台积电,2024-11-12,0.123565
特朗普,感谢,台积电,2024-11-12,0.123565
台积电,威胁,英特尔,2024-12-03,0.122499
台积电,威胁,英特尔,2024-12-03,0.122499
台积电,威胁,英特尔,2024-12-03,0.122499
台积电,威胁,英特尔,2024-12-03,0.122499
特朗普,感到满意,台积电,2025-02-14,0.121779
台积电,支持,英伟达,2024-09-05,0.120642
特朗普,损害,台积电,2024-10-28,0.120521
特朗普,损害,台积电,2024-10-28,0.120521
特朗普,损害,台积电,2024-10-28,0.120521
特朗普,损害,台积电,2024-10-28,0.120521
特朗普,损害,台积电,2024-10-28,0.120521
特朗普,损害,台积电,2024-10-28,0.120521
台积电,支持,SK海力士,2024-11-03,0.120252
台积电,支持,SK海力士,2024-11-03,0.120252
特朗普,损害,台积电,2024-11-11,0.119541
特朗普,损害,台积电,2024-11-11,0.119541
特朗普,批评,台积电,2025-02-15,0.119396
特朗普,批评,台积电,2025-02-15,0.119396
张忠谋,相信,台积电,2024-10-27,0.119203
台积电,感谢,特朗普,2024-11-12,0.118958
台积电,感到满意,SK海力士,2024-11-03,0.118617
台湾,帮助迁移,台积电,2025-01-10,0.117848
川普,担忧,台积电,2024-10-28,0.115921
英特尔,威胁,台积电,2024-10-20,0.115690
特朗普,认为有暴力,台积电,2025-02-15,0.115444
特朗普,损害,台积电,2025-02-25,0.114176
台积电,主导,OpenAI,2024-10-28,0.113976
百度,认可,台积电,2024-11-07,0.113878
川普,质疑,台积电,2024-10-28,0.113304
特朗普,损害,台积电,2024-11-12,0.112770
特朗普,损害,台积电,2024-11-12,0.112770
特朗普,损害,台积电,2024-11-12,0.112770
特朗普,损害,台积电,2024-11-12,0.112770
台积电,认可,苹果,2024-11-25,0.112318
英特尔,威胁,台积电,2024-10-17,0.111761
英特尔,威胁,台积电,2024-10-17,0.111761
摩根士丹利,重新列为首选股,台积电,2024-08-08,0.111394
特朗普,增进,台积电,2024-10-28,0.110679
川普,威胁,台积电,2024-10-28,0.109846
台积电,认为可靠,苹果,2024-11-25,0.108857
百度,感到不满,台积电,2024-11-07,0.107404
特朗普,损害,台积电,2024-11-13,0.106598
Joe Rogan,认为有危机,台积电,2024-10-28,0.105164
台积电,威胁,Intel,2024-12-03,0.105073
特朗普,增进,台积电,2025-02-25,0.103732
Joe Rogan,认为有威胁,台积电,2024-10-28,0.103131
黄文达,认为有成就,台积电,2024-10-19,0.102941
台积电,认为热情,英伟达,2024-10-23,0.102746
台积电,认为热情,英伟达,2024-10-23,0.102746
台积电,视作英雄,特朗普,2024-11-12,0.102058
CNBC,相信,台积电,2024-12-16,0.101564
川普,认为失败,台积电,2024-10-28,0.099766
特朗普,损害,台积电,2024-11-18,0.098783
特朗普,损害,台积电,2024-11-18,0.098783
特朗普,损害,台积电,2024-11-18,0.098783
特朗普,损害,台积电,2024-11-18,0.098783
特朗普,损害,台积电,2024-11-18,0.098783
特朗普,损害,台积电,2024-11-18,0.098783
台积电,主导,AI芯片,2024-12-12,0.098652
半导体,认为有威胁,台积电,2025-02-09,0.097287
基辛格,认为有危机,台积电,2024-12-02,0.096755
英特尔,认为失败,台积电,2024-10-17,0.095510
Joe Rogan,主导,台积电,2024-10-28,0.093396
台积电,视作英雄,特朗普,2024-11-14,0.092007
Joe Rogan,认为违规,台积电,2024-10-28,0.091737
川普,认为恐怖,台积电,2024-10-28,0.091374
张忠谋,认为有危机,台积电,2024-11-29,0.091199
英伟达,批评,台积电,2024-09-10,0.090528
英伟达,批评,台积电,2024-09-10,0.090528
台积电,攻击,苹果,2024-11-22,0.090162
帕特·盖尔辛格,认为有危机,台积电,2024-11-06,0.090114
《亚洲尼基日报》,相信,台积电,2024-12-18,0.089554
CNBC,认为有危机,台积电,2024-12-16,0.087535
基辛格,认为有威胁,台积电,2024-12-02,0.087281
路透社,认为非法,台积电,2024-11-07,0.087127
罗杰·达森,喜欢,台积电,2024-10-14,0.086659
帕特·基辛格,认为有威胁,台积电,2024-12-02,0.083804
帕特·基辛格,认为有危机,台积电,2024-12-02,0.082866
台积电,喜欢,苹果,2024-11-26,0.081759
帕特·盖尔辛格,认为有威胁,台积电,2024-11-06,0.081233
台积电,感到不满,格尔辛格,2024-12-09,0.080576
台积电,喜欢,苹果,2024-11-25,0.079925
台积电,认为非法,台积电,2024-10-22,0.078166
乔·拜登,认为优秀,台积电,2024-11-17,0.077435
半导体,认为违规,台积电,2024-11-11,0.075776
乔·拜登,质疑,台积电,2024-11-17,0.075664
波士顿咨询集团,认为优秀,台积电,2025-02-11,0.075537
波士顿咨询集团,认为优秀,台积电,2025-02-11,0.075537
花旗集团,相信,美国,2025-01-16,0.075388
Joe Rogan,认为犯罪,台积电,2024-10-28,0.075318
英特尔,攻击,台积电,2024-10-17,0.075315
英特尔,攻击,台积电,2024-10-17,0.075315
台积电,达成协议,美国,2024-11-15,0.075031
英伟达,攻击,台积电,2025-01-16,0.075028
路透社,认为恐怖,台积电,2024-10-22,0.074803
路透社,认为恐怖,台积电,2024-10-22,0.074803
台积电,感到满意,英特尔,2024-12-03,0.074775
台积电,感到满意,英特尔,2024-12-03,0.074775
台积电,增进,美国,2025-02-14,0.074540
CNBC,担忧,台积电,2024-12-16,0.074482
Joe Rogan,认为恐怖,台积电,2024-10-28,0.073795
台积电,相信,台积电,2024-11-07,0.073621
格尔辛格,认为有危机,台积电,2024-12-02,0.073594
盖尔辛格,认为有危机,台积电,2024-11-06,0.073545
台积电,增进,美国,2025-02-13,0.073493
台积电,增进,美国,2025-02-13,0.073493
台积电,增进,美国,2025-02-13,0.073493
张忠谋,担忧,台积电,2024-11-29,0.073406
路透社,认为有威胁,台积电,2024-11-06,0.072883
CNBC,质疑,台积电,2024-12-16,0.072648
帕特·盖尔辛格,主导,台积电,2024-12-02,0.072394
黄仁勋,喜欢,台积电,2024-12-30,0.072384
黄仁勋,喜欢,台积电,2024-12-30,0.072384
台积电,威胁,中国企业,2024-10-23,0.072345
Joe Rogan,担忧,台积电,2024-10-28,0.072319
Joe Rogan,感到不满,台积电,2024-10-28,0.071928
CNBC,认为优秀,台积电,2024-12-16,0.071697
台积电,支持,苹果,2024-11-25,0.071574
半导体,相信,台积电,2024-11-11,0.070716
日本政府,认可,台积电,2024-09-24,0.070001
路透社,感到不满,台积电,2024-10-27,0.069785
路透社,感到不满,台积电,2024-10-27,0.069785
路透社,感到不满,台积电,2024-10-27,0.069785
路透社,感到不满,台积电,2024-10-27,0.069785
台积电,攻击,SK海力士,2024-10-17,0.068950
台积电,攻击,SK海力士,2024-10-17,0.068950
台积电,攻击,SK海力士,2024-10-17,0.068950
乔·拜登,认为可靠,台积电,2024-11-17,0.068941
半导体,主导,台积电,2024-11-11,0.068664
英伟达,认为有暴力,台积电,2024-09-10,0.068520
公司创始人,主导,台积电,2025-02-23,0.067954
摩根士丹利,增进,台积电,2024-11-11,0.067645
台积电,建设工厂,亚利桑那州,2024-11-15,0.067566
路透社,认为有危机,台积电,2024-11-10,0.067518
路透社,认为恐怖,台积电,2024-12-24,0.067321
台积电,增进,美国,2024-10-15,0.067131
台积电,认为犯罪,拜登,2024-11-16,0.066788
基辛格,威胁,台积电,2024-12-02,0.066699
路透社,相信,台积电,2024-10-22,0.066415
路透社,相信,台积电,2024-10-22,0.066415
台积电,支持,英伟达,2024-12-27,0.066400
格尔辛格,认为有威胁,台积电,2024-12-02,0.066221
盖尔辛格,认为有威胁,台积电,2024-11-06,0.066206
台积电,支持,苹果,2024-12-23,0.066098
CNBC,认可,台积电,2024-12-16,0.065743
《商业韩国》,认可,台积电,2024-11-16,0.065741
半导体,欣赏,台积电,2024-11-11,0.065593
路透社,相信,台积电,2024-10-23,0.065346
CNBC,认为违规,台积电,2024-12-16,0.065209
川普,损害,台积电,2024-10-28,0.065077
路透社,主导,台积电,2024-09-01,0.064990
路透社,认为有危机,台积电,2024-10-22,0.064768
帕特·基辛格,威胁,台积电,2024-12-02,0.064654
罗杰·达森,认为优秀,台积电,2024-10-14,0.064360
路透社,认为有危机,台积电,2024-10-23,0.064276
路透社,认为有危机,台积电,2024-10-23,0.064276
英特尔,攻击,台积电,2024-12-02,0.064200
川普,认为有暴力,台积电,2024-10-28,0.063494
路透社,感到不满,台积电,2024-11-14,0.063265
台积电,批评,苹果,2024-11-25,0.063250
台积电,支持,英伟达,2024-12-26,0.063225
Joe Rogan,质疑,台积电,2024-10-28,0.063044
乔·拜登,认可,台积电,2024-11-17,0.062943
花旗集团,增进,台积电,2024-08-28,0.062850
Bloomberg,认为优秀,台积电,2024-10-24,0.062507
拜登政府,发放补贴,台积电,2024-11-07,0.062265
张忠谋,主导,台积电,2024-10-27,0.062018
张忠谋,主导,台积电,2024-10-27,0.062018
帕特·盖尔辛格,威胁,台积电,2024-11-06,0.061985
Joe Rogan,威胁,台积电,2024-10-28,0.061293
路透社,认为有危机,台积电,2024-10-27,0.061181
路透社,认为有危机,台积电,2024-10-27,0.061181
路透社,认为有危机,台积电,2024-10-27,0.061181
路透社,认为有危机,台积电,2024-10-27,0.061181
路透社,认为有危机,台积电,2024-10-27,0.061181
路透社,认为有危机,台积电,2024-10-27,0.061181
路透社,认为有危机,台积电,2024-10-27,0.061181
路透社,认为有威胁,台积电,2024-11-10,0.060793
路透社,相信,台积电,2024-10-27,0.060743
路透社,相信,台积电,2024-10-27,0.060743
路透社,相信,台积电,2024-10-27,0.060743
路透社,相信,台积电,2024-10-27,0.060743
路透社,相信,台积电,2024-10-27,0.060743
路透社,相信,台积电,2024-10-27,0.060743
路透社,相信,台积电,2024-10-27,0.060743
中国芯片公司,认可,台积电,2024-11-11,0.060704
盖尔辛格,主导,台积电,2024-12-02,0.060498
麦肯锡公司,损害,台积电,2024-10-31,0.060443
英伟达,感到满意,台积电,2024-09-10,0.060415
英伟达,感到满意,台积电,2024-09-10,0.060415
美国,主导,《CHIPS法案》,2024-12-02,0.060214
半导体,认为优秀,台积电,2024-11-11,0.060000
中国芯片公司,担忧,台积电,2024-11-11,0.059958
中国芯片公司,担忧,台积电,2024-11-11,0.059958
帕特·盖尔辛格,认为有威胁,台积电,2024-10-29,0.059840
路透社,认为有危机,台积电,2024-11-14,0.059479
路透社,相信,台积电,2024-11-14,0.059467
英特尔,攻击,台积电,2024-10-20,0.059420
黄仁勋,欣赏,台积电,2024-10-19,0.058792
半导体,担忧,台积电,2024-11-11,0.058703
半导体,质疑,台积电,2024-11-11,0.058626
路透社,质疑,台积电,2024-10-22,0.058477
路透社,质疑,台积电,2024-10-22,0.058477
路透社,认为有威胁,台积电,2024-10-22,0.058387
黄仁勋,认为有成就,台积电,2024-09-20,0.058231
黄仁勋,认为有成就,台积电,2024-09-20,0.058231
罗杰·达森,担忧,台积电,2024-10-14,0.058099
黄仁勋,欣赏,台积电,2024-09-20,0.058053
黄仁勋,欣赏,台积电,2024-09-20,0.058053
乔·罗根,认为有危机,台积电,2024-10-28,0.058053
路透社,质疑,台积电,2024-10-23,0.057998
德意志银行,担忧,台积电,2025-01-16,0.057973
路透社,相信,台积电,2024-11-30,0.057933
路透社,认为有威胁,台积电,2024-10-23,0.057911
中国人工智能公司,认为违规,台积电,2024-10-19,0.057861
中国人工智能公司,认为违规,台积电,2024-10-19,0.057861
台湾政府,认为有成就,台积电,2025-02-23,0.057364
德意志银行,认为优秀,台积电,2025-01-16,0.057320
帕特·盖尔辛格,认为优秀,台积电,2024-11-06,0.057116
基辛格,担忧,台积电,2024-12-02,0.056889
魏哲家,认可,台积电,2024-10-23,0.056681
魏哲家,认可,台积电,2024-10-23,0.056681
魏哲家,认可,台积电,2024-10-23,0.056681
微软公司（MSFT）,主导,台积电,2024-11-03,0.056585
路透社,认为恐怖,台积电,2024-10-27,0.056499
路透社,认为恐怖,台积电,2024-10-27,0.056499
路透社,认为恐怖,台积电,2024-10-27,0.056499
路透社,认为恐怖,台积电,2024-10-27,0.056499
路透社,认为恐怖,台积电,2024-10-27,0.056499
路透社,认为恐怖,台积电,2024-10-27,0.056499
路透社,认为恐怖,台积电,2024-10-27,0.056499
台积电,感到不满,巴伦周刊,2024-09-21,0.056474
台积电,感到不满,巴伦周刊,2024-09-21,0.056474
台积电,质疑,巴伦周刊,2024-09-21,0.056314
公司创始人,认为可靠,台积电,2025-02-23,0.056297
乔·拜登,支持,台积电,2024-11-17,0.056253
《商业韩国》,相信,台积电,2024-11-16,0.056221
黄仁勋,欣赏,台积电,2024-12-30,0.056158
黄仁勋,欣赏,台积电,2024-12-30,0.056158
路透社,认为违规,台积电,2024-10-22,0.056019
公司创始人,认为有成就,台积电,2025-02-23,0.055824
路透社,认为违规,台积电,2024-10-23,0.055558
台积电,攻击,台湾,2024-10-30,0.055509
路透社,认为有威胁,台积电,2024-10-27,0.055357
路透社,认为有威胁,台积电,2024-10-27,0.055357
路透社,认为有威胁,台积电,2024-10-27,0.055357
路透社,认为有威胁,台积电,2024-10-27,0.055357
路透社,认为有威胁,台积电,2024-10-27,0.055357
路透社,认为有威胁,台积电,2024-10-27,0.055357
路透社,认为有威胁,台积电,2024-10-27,0.055357
彭博社,感到不满,台积电,2024-10-24,0.055288
彭博社,感到不满,台积电,2024-10-24,0.055288
彭博社,感到不满,台积电,2024-10-24,0.055288
台积电,认可,台积电,2024-11-07,0.055240
黄仁勋,欣赏,台积电,2024-12-29,0.055104
日本政府,支持,台积电,2024-09-24,0.055072
英伟达,攻击,台积电,2024-11-10,0.054518
台积电,支持,英伟达,2024-10-23,0.054474
台积电,支持,英伟达,2024-10-23,0.054474
台积电,支持,英伟达,2024-10-23,0.054474
台积电,支持,英伟达,2024-10-23,0.054474
路透社,担忧,台积电,2024-10-22,0.054449
路透社,担忧,台积电,2024-10-22,0.054449
路透社,担忧,台积电,2024-10-22,0.054449
博通,认为有成就,台积电,2024-10-19,0.054377
帕特·格尔辛格,认为有威胁,台积电,2024-12-09,0.054315
路透社,认为有威胁,台积电,2024-11-14,0.054193
台积电,损害,美国,2024-11-05,0.054042
台积电,损害,美国,2024-11-05,0.054042
路透社,担忧,台积电,2024-10-23,0.054039
路透社,担忧,台积电,2024-10-23,0.054039
台积电,损害,美国,2024-11-13,0.053690
魏哲家,感到不满,台积电,2024-10-23,0.053606
魏哲家,感到不满,台积电,2024-10-23,0.053606
布拉德·林,主导,台积电,2025-01-15,0.053408
半导体,认为可靠,台积电,2024-11-11,0.053391
盖尔辛格,认为有威胁,台积电,2024-10-29,0.053260
德意志银行,质疑,台积电,2025-01-16,0.052961
Joe Rogan,批评,台积电,2024-10-28,0.052755
黄仁勋,认为优秀,台积电,2024-11-10,0.052479
台积电,损害,美国,2024-11-04,0.052436
乔·罗根,认为有威胁,台积电,2024-10-28,0.052377
乔·罗根,认为有威胁,台积电,2024-10-28,0.052377
基辛格,认为恐怖,台积电,2024-12-02,0.052235
路透社,认为犯罪,台积电,2024-10-22,0.052054
帕特·基辛格,担忧,台积电,2024-12-02,0.051994
路透社,认为违规,台积电,2024-10-27,0.051877
路透社,认为恐怖,台积电,2024-11-14,0.051784
李在镕,主导,台积电,2024-10-17,0.051716
吴成文,认可,台积电,2024-11-28,0.051430
川普,批评,台积电,2024-10-28,0.051138
黄仁勋,相信,台积电,2024-12-30,0.050752
黄仁勋,相信,台积电,2024-12-30,0.050752
台积电,攻击,英特尔,2024-12-03,0.050711
台积电,攻击,英特尔,2024-12-03,0.050711
台积电,攻击,英特尔,2024-12-03,0.050711
台积电,攻击,英特尔,2024-12-03,0.050711
路透社,质疑,台积电,2024-10-27,0.050630
路透社,质疑,台积电,2024-10-27,0.050630
路透社,质疑,台积电,2024-10-27,0.050630
路透社,质疑,台积电,2024-10-27,0.050630
路透社,质疑,台积电,2024-10-27,0.050630
路透社,质疑,台积电,2024-10-27,0.050630
路透社,质疑,台积电,2024-10-27,0.050630
路透社,认为违规,台积电,2024-11-14,0.050424
路透社,认为违规,台积电,2024-11-14,0.050424
盖尔辛格,威胁,台积电,2024-11-06,0.050300
Coatsworth,喜欢,台积电,2024-10-17,0.050145
苹果投资者,喜欢,台积电,2024-10-23,0.050145
吴成文,感到不满,台积电,2024-11-28,0.050090
台积电,攻击,盖尔辛格,2024-12-02,0.049968
路透社,认为恐怖,台积电,2024-10-30,0.049918
路透社,认为恐怖,台积电,2024-11-30,0.049918
国政府,支持,台积电,2024-11-25,0.049816
帕特·盖尔辛格,感到不满,台积电,2024-11-06,0.049479
帕特·盖尔辛格,认为可靠,台积电,2024-11-06,0.049279
路透社,认为犯罪,台积电,2024-10-27,0.049274
黄仁勋,认可,台积电,2024-10-19,0.049212
黄仁勋,认可,台积电,2024-10-19,0.049212
黄仁勋,认可,台积电,2024-10-19,0.049212
黄仁勋,认可,台积电,2024-10-19,0.049212
台积电,攻击,台湾,2024-11-05,0.049016
张忠谋,主导,台积电,2024-12-24,0.048847
台湾政府,主导,台积电,2025-02-23,0.048730
波士顿咨询集团,质疑,台积电,2025-02-11,0.048556
波士顿咨询集团,质疑,台积电,2025-02-11,0.048556
基辛格,认为恐怖,台积电,2024-10-31,0.048521
拜登政府,认可,台积电,2024-11-20,0.048393
